,hashed-id,CourseID,Finished.x,Q1a.x,Q1b.x,Q2a.x,Q2b.x,Q3a.x,Q3b.x,Q4a.x,Q4b.x,Q5a.x,Q5b.x,Q6a.x,Q6b.x,Q7a.x,Q7b.x,Q8a.x,Q8b.x,Q9a.x,Q9b.x,Q10a.x,Q10b.x,Q11a.x,Q11b.x,Q12a.x,Q12b.x,Q13a.x,Q13b.x,Q14a.x,Q14b.x,Q15a.x,Q15b.x,Q16a.x,Q16b.x,Q17a.x,Q17b.x,Q18a.x,Q18b.x,Q19a.x,Q19b.x,Q20a.x,Q20b.x,Q21a.x,Q21b.x,Q22a.x,Q22b.x,Q23a.x,Q23b.x,Q24a.x,Q24b.x,Q25a.x,Q25b.x,Q26a.x,Q26b.x,Q27a.x,Q27b.x,Q28a.x,Q28b.x,Q29a.x,Q29b.x,Q30a.x,Q30b.x,Q31a.x,Q31b.x,IsTransformed.x,Finished.y,Q1a.y,Q1b.y,Q2a.y,Q2b.y,Q3a.y,Q3b.y,Q4a.y,Q4b.y,Q5a.y,Q5b.y,Q6a.y,Q6b.y,Q7a.y,Q7b.y,Q8a.y,Q8b.y,Q9a.y,Q9b.y,Q10a.y,Q10b.y,Q11a.y,Q11b.y,Q12a.y,Q12b.y,Q13a.y,Q13b.y,Q14a.y,Q14b.y,Q15a.y,Q15b.y,Q16a.y,Q16b.y,Q17a.y,Q17b.y,Q18a.y,Q18b.y,Q19a.y,Q19b.y,Q20a.y,Q20b.y,Q21a.y,Q21b.y,Q22a.y,Q22b.y,Q23a.y,Q23b.y,Q24a.y,Q24b.y,Q25a.y,Q25b.y,Q26a.y,Q26b.y,Q27a.y,Q27b.y,Q28a.y,Q28b.y,Q29a.y,Q29b.y,Q30a.y,Q30b.y,Q31a.y,Q31b.y,Q12c,Q6c,Q27c,Q19c,Q26c,Q5c,Q30c,Q1c,Q8c,Q11c,Q14c,Q15c,Q21c,Q17c,Q18c,Q3c,Q28c,Q22c,Q10c,Q4c,Q9c,Q24c,Q16c,CurrentMajor,ChangeMajor,CurrentInterest,SemesterInterest,SI_why,PhysGradSchool,SciMathGradSchool,NonAcadJob,MedSchool,ProfSchool,K12Teacher,CollegeTeacher,NonSciJob,GenderCode,Consent,Gender,IsTransformed.y,Gender_Text,AmerInd.AlaskaNat,Asian,Black,Hispanic,NatHaw.PacIsl,White,Other,Other_Text,Course
4346,7801530814767954795,phys252-sp16,1.0,4.0,5.0,3.0,5.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,5.0,2.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,5.0,0.0,1.0,4.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,4.0,5.0,3.0,5.0,4.0,1.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,4.0,5.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0,5.0,5.0,1.0,2.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,13.0,,2.0,2.0,"labs are frustrating because there wasn't even a grading curve so you never knew how you were doing and it's really unfair to grade students based upon rankings. Also, sometimes the expectations were unclear. ",2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4347,6708834092641496882,phys252-sp16,1.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4348,-4839865147791558881,phys252-sp16,1.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,5.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,12.0,,1.0,2.0,This class didn't change how I felt about physics. ,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4349,-3627035838775511853,phys252-sp16,1.0,5.0,5.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4350,5440444226952433272,phys252-sp16,1.0,4.0,5.0,2.0,4.0,2.0,1.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4351,-3042980879411331581,phys252-sp16,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,,3.0,13.0,,2.0,2.0,I do not like physics but I have to take it for my degree.,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4352,6619616821110839196,phys252-sp16,1.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,14.0,3.0,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4353,-447838840432553264,phys252-sp16,1.0,1.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0,2.0,1.0,4.0,,3.0,2.0,"I am not gravely interested in some of the things, but things like optical fibers were cool to learn about because they helped me see the applications and future of physics.",2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,252
4354,-6910379936609693022,phys252-sp16,1.0,4.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4355,-3597927404254370238,phys252-sp16,1.0,4.0,5.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4356,-7682187831365204729,phys252-sp16,1.0,2.0,1.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,2.0,4.0,5.0,0.0,1.0,3.0,4.0,4.0,5.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,,2.0,2.0,"The experiments felt very useless at times. 
",2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,252
4357,-6489943961847325859,phys252-sp16,1.0,4.0,4.0,2.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,1.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,13.0,,2.0,2.0,I got what I expected. ,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4358,-7372056457802972643,phys252-sp16,1.0,4.0,5.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,5.0,2.0,5.0,4.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,2.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4359,-8299968846328154863,phys252-sp16,1.0,4.0,5.0,2.0,5.0,4.0,1.0,3.0,5.0,4.0,5.0,2.0,5.0,4.0,1.0,2.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,,2.0,4.0,5.0,0.0,1.0,4.0,5.0,3.0,5.0,4.0,1.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,5.0,1.0,5.0,3.0,5.0,4.0,5.0,2.0,1.0,2.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,13.0,,2.0,1.0,I found the labs interesting but not enough to want to take more physics in my college career. ,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4360,-1959627176383556581,phys252-sp16,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252
4361,7177956422589242298,phys252-sp16,1.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,,3.0,2.0,Because of professors ,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,252
4362,6965271126619914890,phys252-sp16,1.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,13.0,,4.0,1.0,Learning how to configure electrical currents was cool,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,252
4363,8457627499718118768,phys252-sp16,1.0,4.0,5.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,5.0,2.0,5.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,0.0,1.0,4.0,5.0,3.0,5.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,13.0,,3.0,3.0,My lecture instructor was not very good.,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,252
4364,-8322404910994894617,phys252-sp16,1.0,3.0,4.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,0.0,1.0,5.0,4.0,5.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,0.0,2.0,2.0,Never had an affinity towards physics. ,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,252
4365,-5874440430235896075,phys252-sp16,1.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,2.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,1.0,5.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,,3.0,2.0,I did not strongly see how it is applicable to my future.,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,F,0.0,,,,,,,,,,252
4366,5949548129344423952,phys252-sp16,1.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,12.0,,2.0,2.0,I don't know.,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,,0.0,,,,,,,,,,252
