,hashed-id,CourseID,Finished.x,Q1a.x,Q1b.x,Q2a.x,Q2b.x,Q3a.x,Q3b.x,Q4a.x,Q4b.x,Q5a.x,Q5b.x,Q6a.x,Q6b.x,Q7a.x,Q7b.x,Q8a.x,Q8b.x,Q9a.x,Q9b.x,Q10a.x,Q10b.x,Q11a.x,Q11b.x,Q12a.x,Q12b.x,Q13a.x,Q13b.x,Q14a.x,Q14b.x,Q15a.x,Q15b.x,Q16a.x,Q16b.x,Q17a.x,Q17b.x,Q18a.x,Q18b.x,Q19a.x,Q19b.x,Q20a.x,Q20b.x,Q21a.x,Q21b.x,Q22a.x,Q22b.x,Q24a.x,Q24b.x,Q25a.x,Q25b.x,Q26a.x,Q26b.x,Q27a.x,Q27b.x,Q28a.x,Q28b.x,Q29a.x,Q29b.x,Q30a.x,Q30b.x,Q31a.x,Q31b.x,IsTransformed.x,ExpertlikePre,PRO_ExpertlikePre,Finished.y,Q1a.y,Q1b.y,Q2a.y,Q2b.y,Q3a.y,Q3b.y,Q4a.y,Q4b.y,Q5a.y,Q5b.y,Q6a.y,Q6b.y,Q7a.y,Q7b.y,Q8a.y,Q8b.y,Q9a.y,Q9b.y,Q10a.y,Q10b.y,Q11a.y,Q11b.y,Q12a.y,Q12b.y,Q13a.y,Q13b.y,Q14a.y,Q14b.y,Q15a.y,Q15b.y,Q16a.y,Q16b.y,Q17a.y,Q17b.y,Q18a.y,Q18b.y,Q19a.y,Q19b.y,Q20a.y,Q20b.y,Q21a.y,Q21b.y,Q22a.y,Q22b.y,Q24a.y,Q24b.y,Q25a.y,Q25b.y,Q26a.y,Q26b.y,Q27a.y,Q27b.y,Q28a.y,Q28b.y,Q29a.y,Q29b.y,Q30a.y,Q30b.y,Q31a.y,Q31b.y,Q12c,Q6c,Q27c,Q19c,Q26c,Q5c,Q30c,Q1c,Q8c,Q11c,Q14c,Q15c,Q21c,Q17c,Q18c,Q3c,Q28c,Q22c,Q10c,Q4c,Q9c,Q24c,Q16c,CurrentMajor,ChangeMajor,CurrentInterest,SemesterInterest,SI_why,PhysGradSchool,SciMathGradSchool,NonAcadJob,MedSchool,ProfSchool,K12Teacher,CollegeTeacher,NonSciJob,GenderCode,Consent,Gender,IsTransformed.y,Gender_Text,AmerInd.AlaskaNat,Asian,Black,Hispanic,NatHaw.PacIsl,White,Other,Other_Text,Expertlikepost,PRO_Expertlikepost,Course
1478,4.02E+18,phys251-sp16,1,-1,1,0,1,1,1,-1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,0,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,0,0.6,0.666666667,1,1,1,1,1,1,1,-1,0,0,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,5,2,5,3,3,3,3,3,3,4,4,3,5,1,1,3,2,2,4,2,3,3,4,13,13,4,3,"boring, unreasonable, far to challenging, and the head of the course could not care less about our success",2,1,2,2,2,2,2,2,1,1,F,0,,,,,,,,,,0.6,0.666666667,251
1479,-1.69E+18,phys251-sp16,1,1,0,1,1,1,1,-1,-1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,0,0.7,0.833333333,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,4,3,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,14,14,2,2,I am more interested in anatomy/health related field sort of science. ,2,2,2,2,1,2,2,2,1,1,F,0,,,,,,,,,,0.7,0.933333333,251
1480,-2.36E+17,phys251-sp16,1,1,1,1,1,0,-1,0,-1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,-1,0,1,1,1,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.7,0.733333333,1,1,1,1,1,0,1,0,0,1,1,0,1,-1,1,0,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,-1,-1,-1,1,1,1,0,0,1,0,-1,-1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,2,2,,2,2,2,2,2,2,2,2,2,1,M,0,,,,,,,,,,0.3,0.533333333,251
1481,-2.11E+17,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.8,0.866666667,1,0,0,1,-1,0,,-1,,-1,1,0,0,-1,-1,1,-1,0,1,1,0,-1,0,-1,-1,-1,1,0,-1,1,0,-1,-1,-1,-1,1,1,1,0,0,1,-1,-1,1,0,-1,0,0,-1,-1,,,1,0,1,1,-1,0,1,1,1,4,3,4,4,4,4,4,4,5,5,,3,4,3,4,3,2,3,5,2,4,3,3,13,13,1,3,I didnt enjoy the class,2,1,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.3,0.3,251
1482,-8.61E+18,phys251-sp16,1,1,1,0,1,0,1,0,1,0,1,0,0,-1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.466666667,0.8,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,-1,1,-1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,4,3,3,3,2,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,13,,2,3,"Because I felt like the experiments we did, did not teach me anything new about the world ",2,2,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.5,0.866666667,251
1483,1.79E+18,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,0,1,1,0,0.866666667,0.9,1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,4,2,5,5,4,5,5,4,4,4,5,4,5,4,5,4,4,5,4,4,4,,3,3,"The professors were discouraging - the way the class was taught. The lab TA was incredible, however.",2,1,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.9,0.933333333,251
1484,-6.60E+18,phys251-sp16,1,1,1,-1,1,0,1,0,1,0,1,-1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.566666667,0.9,1,1,1,-1,1,1,1,1,0,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,0,1,1,-1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,4,1,4,3,1,5,5,5,5,5,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,2,2,I didn't find it any more interesting as the semester progressed.,2,2,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.6,0.766666667,251
1485,7.16E+18,phys251-sp16,1,0,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,0,1,0,1,0,1,0,1,0,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,0,0.433333333,0.866666667,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,2,1,1,4,1,4,1,2,5,5,1,1,4,2,1,4,1,4,4,5,3,1,4,3,,1,3,The class was designed poorly and I felt the professors cared very little about whether or not the students were understanding the material.,2,1,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.533333333,0.933333333,251
1486,1.37E+18,phys251-sp16,1,1,1,1,1,1,1,1,1,0,1,,,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.766666667,0.966666667,1,1,1,0,1,1,1,1,0,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,1,4,3,3,4,4,4,4,5,1,4,4,4,4,4,4,4,5,4,2,4,4,5,,3,2,,2,2,2,2,2,2,1,2,2,1,M,0,,,,,,,,,,0.766666667,0.9,251
1487,1.48E+18,phys251-sp16,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333,0.933333333,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,4,1,4,5,2,5,3,4,5,5,2,3,5,4,1,4,3,5,3,5,4,4,4,4,,4,1,My class was better than I thought it would be. Nagy is a great professor and he really got me interested in the material.,2,2,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.666666667,0.933333333,251
1488,-3.51E+18,phys251-sp16,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1,0,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,-1,1,1,1,0,0.6,0.9,1,1,1,0,1,-1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,4,3,4,3,2,5,4,5,5,5,3,3,5,3,4,4,4,4,3,4,4,4,4,4,,2,2,I knew physics was difficult and the course confirmed it,2,2,1,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.6,1,251
1489,5.13E+18,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.766666667,0.866666667,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,-1,-1,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,5,2,5,4,5,5,5,2,1,5,4,4,5,4,5,4,5,5,4,5,13,,3,1,"The experiments gave me a concrete and hands-on example of important concepts from my Introduction to Physics I class, which helped me understand concepts better. I always found myself in the mood to do my physics homework after my lab was done since it got me in the ""physics mind-set"". ",2,1,1,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.8,0.866666667,251
1490,-4.75E+18,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.833333333,0.866666667,1,1,1,0,1,1,1,-1,-1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,-1,1,1,1,0,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,4,3,1,4,3,4,4,5,3,2,5,4,4,4,5,4,4,4,5,4,4,13,,3,1,The experiments helped me to better understand the basic principles and concepts of the science.,2,1,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.7,0.9,251
1491,3.97E+18,phys251-sp16,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.9,0.966666667,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,5,4,5,4,5,4,5,5,5,5,5,5,5,4,4,4,5,5,4,4,5,4,5,13,,2,2,there was no reason for it to increase,2,1,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.633333333,0.866666667,251
1492,-4.20E+18,phys251-sp16,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,0.8,0.9,1,1,1,1,1,1,1,-1,-1,0,1,1,1,0,-1,1,1,0,1,0,1,1,1,-1,-1,0,-1,-1,0,-1,0,1,-1,0,1,-1,1,-1,-1,1,1,0,-1,0,1,0,1,1,0,-1,0,1,0,0,-1,-1,-1,-1,-1,1,1,4,2,5,5,5,4,5,4,3,,2,2,5,3,5,5,5,3,4,3,4,3,2,14,,3,2,Same  as above,2,1,2,2,1,2,2,2,2,1,M,0,,,,,,,,,,0.366666667,0.5,251
1493,4.69E+18,phys251-sp16,1,1,1,1,1,1,1,-1,-1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,0,0.666666667,0.866666667,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,0,0,-1,-1,-1,1,-1,-1,0,1,4,2,2,4,2,2,2,4,2,4,1,1,4,2,2,2,2,4,4,2,2,4,2,13,,1,3,"I was never interested in physics, so being forced to do copious amounts of work for a class that will not help me in my future career was frustrating.",2,1,2,2,2,2,2,2,1,1,F,0,,,,,,,,,,0.233333333,0.766666667,251
1494,-6.67E+18,phys251-sp16,1,1,1,1,1,0,1,-1,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.833333333,0.866666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,5,3,5,3,3,5,5,5,5,5,4,3,5,4,5,5,5,5,5,5,5,5,5,13,,3,1,"For some of the things that we did, I can see how it is applicable to the field that I want to go in.",2,2,2,1,1,2,2,2,2,1,M,0,,,,,,,,,,0.866666667,0.866666667,251
1495,1.22E+18,phys251-sp16,1,1,-1,1,1,1,1,0,0,1,1,-1,0,0,1,1,1,0,1,-1,1,1,1,1,1,1,1,0,1,1,1,0,-1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,,1,1,0,0,1,1,-1,-1,1,1,0,0.633333333,0.733333333,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,0,1,-1,1,1,1,-1,0,1,1,1,1,1,1,-1,1,0,1,0,0,-1,0,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,5,1,4,4,3,4,5,5,5,5,5,1,3,3,5,5,5,5,5,5,5,5,5,4,5,1,3,The actual physics course is structured poorly i did not enjoy learning the materials or studying it. Even after taking the exams I did not feel like I gained knowledge or felt successful  ,2,2,2,2,2,2,2,2,1,1,F,0,,,,,,,,,,0.566666667,0.833333333,251
1496,5.28E+18,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0.8,0.8,1,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,4,2,4,3,4,4,5,2,2,4,4,3,4,4,4,3,5,5,5,4,13,0,3,2,It's not that interesting to me.,2,1,1,2,1,2,2,2,2,1,M,0,,,,,,,,,,0.766666667,0.9,251
1497,3.25E+17,phys251-sp16,1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,1,0,0.7,0.766666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,4,3,4,4,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,3,4,4,4,13,13,3,2,"Because of the major emphasis on equations; I realize that they are a huge part in physics, but I think I'd rather learn how it works more.",2,2,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.766666667,0.866666667,251
1498,-3.71E+18,phys251-sp16,1,1,1,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,0,0.733333333,0.833333333,1,1,0,1,1,0,1,-1,0,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,0,-1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,1,1,5,4,4,3,5,5,5,4,5,4,4,3,5,3,4,4,4,5,4,4,5,5,4,4,13,2,1,I had an amazing professor ,2,2,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.633333333,0.833333333,251
1499,-5.96E+18,phys251-sp16,1,1,1,0,1,-1,-1,-1,-1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,0,0.633333333,0.833333333,1,1,1,1,1,1,1,-1,-1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,5,3,4,4,2,4,5,5,5,5,4,4,5,4,4,5,4,4,4,4,4,4,4,13,,3,2,Required class,2,1,2,2,2,2,2,2,1,1,F,0,,,,,,,,,,0.733333333,0.9,251
1500,2.25E+17,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,0,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0.766666667,0.933333333,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,5,5,5,4,4,5,5,5,5,4,4,5,4,5,4,4,5,5,4,4,5,5,13,,3,1,I liked to see how things actually worked whereas in the class it isn't as easy to visualize.,2,1,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.833333333,0.966666667,251
1501,8.97E+18,phys251-sp16,1,1,1,1,1,1,1,-1,-1,1,1,1,0,0,1,0,1,-1,0,0,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,0,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0,0.533333333,0.833333333,1,1,1,1,1,1,-1,-1,-1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,5,5,5,5,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,,3,2,Physics was what I expected it to be. ,2,2,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.566666667,0.9,251
1502,5.42E+18,phys251-sp16,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,0,0.733333333,0.966666667,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,4,1,2,4,2,4,4,4,4,5,2,3,4,4,2,4,4,4,4,4,5,5,5,4,,3,2,I primarily just need the courses for the MCAT next year. ,2,2,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.666666667,1,251
1503,6.02E+18,phys251-sp16,1,1,1,1,1,1,1,0,0,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,-1,-1,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,0,1,0,0.666666667,0.833333333,1,1,1,1,1,0,1,-1,0,0,1,-1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,0,0,-1,-1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1,-1,1,1,4,1,4,5,1,2,4,4,4,5,3,3,4,4,5,3,2,3,3,3,2,2,3,4,,2,2,I never gained interest because I never understood everything entirely in the labs because we went right into the lab without any explanations for anything,2,2,2,2,1,2,2,2,2,1,M,0,,,,,,,,,,0.6,0.8,251
1504,8.34E+18,phys251-sp16,1,1,1,1,1,-1,0,-1,-1,0,1,1,0,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0.7,0.7,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,0,1,1,-1,-1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,4,4,4,2,3,5,4,4,5,3,4,4,4,4,3,4,4,4,4,5,4,5,13,,2,2,I didn't really begin to like it any more or less.. stayed neutral,2,2,2,2,2,2,2,2,2,1,M,0,,,,,,,,,,0.7,0.866666667,251
1505,-2.99E+18,phys251-sp16,1,1,1,1,1,0,1,-1,-1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0,0.666666667,0.9,1,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,4,2,4,5,4,4,2,4,5,5,2,2,5,4,2,4,4,5,4,4,5,5,4,12,,3,2,"The lab was okay, just something to get through for me. ",2,2,2,1,2,2,2,2,2,1,M,0,,,,,,,,,,0.666666667,0.833333333,251
1506,-7.79E+18,phys251-sp16,1,1,1,0,1,0,-1,-1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0.7,0.7,1,1,1,0,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,0,1,1,1,4,4,4,4,3,5,3,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,14,14,3,2,I never was overjoyed to do physics and i would say that insight  has stayed about the same thoughout the semester,2,2,2,2,2,2,2,2,1,1,F,0,,,,,,,,,,0.666666667,0.866666667,251
1507,-1.25E+17,phys251-sp16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,0,1,-1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,0.7,0.966666667,1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,0,1,-1,1,-1,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,4,1,3,4,2,5,1,4,5,5,1,1,5,4,4,4,5,5,4,4,4,4,5,13,12,1,2,Because I really don't care about physics.,2,2,2,1,2,2,2,2,1,1,F,0,,,,,,,,,,0.466666667,0.866666667,251
